lens_make,lens_model,lens_type,lens_crop_factor,lens_dist_model,lens_dist_focal,lens_dist_a,lens_dist_b,lens_dist_c,lens_dist_k1,lens_dist_k2,lens_dist_k3,Corner Radius
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,20,0.007483,-0.01459,0,,,,0.2750229806
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,21.7,0.00499,-0.009241,0,,,,0.2534774015
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,23.5,0.008569,-0.01449,0,,,,0.2340621111
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,9.7,0.005441,-0.026284,0,,,,0.5670576919
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,11.8,0.002698,-0.013035,0,,,,0.4661406451
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,13.7,0.002173,-0.007676,0,,,,0.4014934023
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,16,0.001309,-0.003671,0,,,,0.3437787257
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,20.3,-0.00041,0.001674,0,,,,0.2709586016
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,23.2,-0.000971,0.004488,0,,,,0.2370887764
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,26.2,0.001346,0.001204,0,,,,0.2099412066
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,9.7,0.003516,-0.019643,0,,,,0.5670576919
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,10,0.006212,-0.024486,0,,,,0.5500459612
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,11.8,0.005146,-0.014241,0,,,,0.4661406451
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,14.4,-0.001178,0.002261,0,,,,0.3819763619
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,17.2,-0.004022,0.010283,0,,,,0.3197941635
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,19.8,-0.006228,0.0155,0,,,,0.2778009905
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,22.2,-0.006146,0.016116,0,,,,0.247768451
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,25.1,-0.005856,0.016421,0,,,,0.2191418172
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,9.7,0.007797,-0.028559,0,,,,0.5670576919
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,11.3,0.005268,-0.015619,0,,,,0.4867663373
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,13.2,0.00529,-0.010754,0,,,,0.4167014857
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,15.7,0.000909,0.000249,0,,,,0.350347746
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,19,-0.001878,0.007994,0,,,,0.2894978743
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,23.8,-0.005316,0.015693,0,,,,0.2311117484
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,27.3,-0.002718,0.011242,0,,,,0.2014820371
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,31,-0.005955,0.017757,0,,,,0.177434181
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,9.7,0.010658,-0.033833,0,,,,0.5670576919
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,11.7,0.005202,-0.013888,0,,,,0.4701247531
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,13.8,-4.80E-05,0.000712,0,,,,0.3985840298
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,16.8,0.000439,0.002163,0,,,,0.3274083102
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,20.8,-0.003775,0.012109,0,,,,0.2644451736
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,26.9,-0.004368,0.014947,0,,,,0.2044780525
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,30.1,-0.007381,0.021336,0,,,,0.182739522
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,32.3,0.001832,0.004546,0,,,,0.1702928672
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,9.7,0.011238,-0.03276,0,,,,0.5670576919
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,11.7,0.010299,-0.022773,0,,,,0.4701247531
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,12.9,0.006434,-0.011551,0,,,,0.426392218
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,16,0.00257,-0.000701,0,,,,0.3437787257
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,20.8,-0.000547,0.007442,0,,,,0.2644451736
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,25.8,-0.002161,0.011043,0,,,,0.213196109
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,32.8,-0.003287,0.014812,0,,,,0.1676969394
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,41.9,-0.004935,0.018777,0,,,,0.1312758857
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,48.5,0.004262,0.000662,0,,,,0.1134115384
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,9.7,0.016774,-0.047703,0,,,,0.5670576919
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,11,0.009581,-0.02965,0,,,,0.5000417829
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,12,0.008705,-0.025049,0,,,,0.4583716343
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,13.4,0.004145,-0.011484,0,,,,0.4104820606
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,15.5,0.0037,-0.008603,0,,,,0.354868362
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,17.6,0.003904,-0.007234,0,,,,0.3125261143
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,20.8,-0.002051,0.005661,0,,,,0.2644451736
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,24.1,-0.001926,0.007451,0,,,,0.2282348387
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,28.5,0.004636,-0.003879,0,,,,0.1929985829
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,33.3,0.002188,0.002064,0,,,,0.1651789673
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,38.7,0.004276,-0.001513,0,,,,0.1421307393
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,48.5,0.0019,0.005193,0,,,,0.1134115384
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,9.7,-0.002331,0.001991,-0.087683,,,,0.5670576919
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,11.2,0.007839,-0.04002,0,,,,0.4911124653
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,15.5,0.003505,-0.0146,0,,,,0.354868362
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,20.8,0,0,0,,,,0.2644451736
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,30.1,0,0.003841,0,,,,0.182739522
Sony,Fixed lens Cyber-shot DSC-F717,,3.933,ptlens,48.5,0,0.008175,0,,,,0.1134115384
Sony,Fixed lens Cyber-shot DSC-S85,,4.843,ptlens,7,0.014946,-0.03766,0,,,,0.6381318443
Sony,Fixed lens Cyber-shot DSC-S85,,4.843,ptlens,7,0.03951,-0.094976,0,,,,0.6381318443
Sony,Fixed lens DSC-F828,,3.933,ptlens,7.1,0.018095,-0.048162,0,,,,0.7747126214
Sony,Fixed lens DSC-F828,,3.933,ptlens,8.1,0.014132,-0.032924,0,,,,0.6790690879
Sony,Fixed lens DSC-F828,,3.933,ptlens,8.7,-0.00066,-0.002438,0,,,,0.632236737
Sony,Fixed lens DSC-F828,,3.933,ptlens,10.6,-0.004167,0.008802,0,,,,0.5189112841
Sony,Fixed lens DSC-F828,,3.933,ptlens,12.2,0.001366,-0.001343,0,,,,0.4508573452
Sony,Fixed lens DSC-F828,,3.933,ptlens,14.3,0.000869,0.000672,0,,,,0.3846475253
Sony,Fixed lens DSC-F828,,3.933,ptlens,17.5,-0.01026,0.019351,0,,,,0.3143119778
Sony,Fixed lens DSC-F828,,3.933,ptlens,20.5,0.002486,-0.001685,0,,,,0.268315103
Sony,Fixed lens DSC-F828,,3.933,ptlens,25.5,0.016746,-0.028622,0,,,,0.2157042985
Sony,Fixed lens DSC-F828,,3.933,ptlens,29.3,-0.008873,0.019679,0,,,,0.187728997
Sony,Fixed lens DSC-F828,,3.933,ptlens,33.4,-0.00044,0.003954,0,,,,0.1646844195
Sony,Fixed lens DSC-F828,,3.933,ptlens,40.7,0.010042,-0.013474,0,,,,0.1351464278
Sony,Fixed lens DSC-F828,,3.933,ptlens,51,-0.005786,0.018882,0,,,,0.1078521492
Sony,Fixed lens DSC-F828,,3.933,ptlens,7.1,0.031747,-0.075086,0,,,,0.7747126214
Sony,Fixed lens DSC-F828,,3.933,ptlens,8,0.015399,-0.03809,0,,,,0.6875574515
Sony,Fixed lens DSC-F828,,3.933,ptlens,8.7,0.014101,-0.032049,0,,,,0.632236737
Sony,Fixed lens DSC-F828,,3.933,ptlens,10.4,0.004335,-0.010924,0,,,,0.5288903473
Sony,Fixed lens DSC-F828,,3.933,ptlens,12.2,0.001721,-0.004613,0,,,,0.4508573452
Sony,Fixed lens DSC-F828,,3.933,ptlens,14.9,-0.000396,-0.000724,0,,,,0.3691583632
Sony,Fixed lens DSC-F828,,3.933,ptlens,17.1,-0.006932,0.009088,0,,,,0.3216643048
Sony,Fixed lens DSC-F828,,3.933,ptlens,20.5,-0.000158,-0.001579,0,,,,0.268315103
Sony,Fixed lens DSC-F828,,3.933,ptlens,24.2,-0.000815,-0.00117,0,,,,0.2272917195
Sony,Fixed lens DSC-F828,,3.933,ptlens,28.7,-0.002467,0.0025,0,,,,0.191653645
Sony,Fixed lens DSC-F828,,3.933,ptlens,32.8,-0.000607,-0.001426,0,,,,0.1676969394
Sony,Fixed lens DSC-F828,,3.933,ptlens,40.1,-0.002333,0.002419,0,,,,0.1371685689
Sony,Fixed lens DSC-F828,,3.933,ptlens,51,-0.003365,0.002377,0,,,,0.1078521492
Sony,Fixed lens DSC-H1,,6,ptlens,6,0.021497,-0.054037,0,,,,0.6009252126
Sony,Fixed lens DSC-H1,,6,ptlens,6.4,0.020384,-0.046414,0,,,,0.5633673868
Sony,Fixed lens DSC-H1,,6,ptlens,6.7,0.015021,-0.03528,0,,,,0.5381419814
Sony,Fixed lens DSC-H1,,6,ptlens,7.1,0.012633,-0.028516,0,,,,0.5078241233
Sony,Fixed lens DSC-H1,,6,ptlens,7.8,0.012854,-0.025864,0,,,,0.4622501635
Sony,Fixed lens DSC-H1,,6,ptlens,8.9,0.006579,-0.010167,0,,,,0.4051181208
Sony,Fixed lens DSC-H1,,6,ptlens,9.8,0.008125,-0.013508,0,,,,0.3679133955
Sony,Fixed lens DSC-H1,,6,ptlens,14.2,0.004555,-0.006496,0,,,,0.2539120617
Sony,Fixed lens DSC-H1,,6,ptlens,17.5,0,0,0,,,,0.2060315015
Sony,Fixed lens DSC-H1,,6,ptlens,45.2,0,0,0,,,,0.07976883353
Sony,Fixed lens DSC-H1,,6,ptlens,72,0,0.001577,0,,,,0.05007710105
Sony,Fixed lens DSC-H1,,6,ptlens,6,0.026726,-0.080352,0,,,,0.6009252126
Sony,Fixed lens DSC-H1,,6,ptlens,6.6,0.022257,-0.062663,0,,,,0.5462956478
Sony,Fixed lens DSC-H1,,6,ptlens,7.5,0.017517,-0.047928,0,,,,0.4807401701
Sony,Fixed lens DSC-H1,,6,ptlens,8.4,0.013993,-0.036261,0,,,,0.4292322947
Sony,Fixed lens DSC-H1,,6,ptlens,9.6,0.009595,-0.025744,0,,,,0.3755782579
Sony,Fixed lens DSC-H1,,6,ptlens,10.9,0.005448,-0.015924,0,,,,0.3307845207
Sony,Fixed lens DSC-H1,,6,ptlens,13.8,0,-0.004096,0,,,,0.2612718316
Sony,Fixed lens DSC-H1,,6,ptlens,19.8,0,-0.003755,0,,,,0.1820985493
Sony,Fixed lens DSC-H1,,6,ptlens,28.4,0,-0.004627,0,,,,0.1269560308
Sony,Fixed lens DSC-H1,,6,ptlens,48,0,0,0,,,,0.07511565157
Sony,Fixed lens DSC-H1,,6,ptlens,72,0,0,0,,,,0.05007710105
Sony,Fixed lens DSC-H1,,6,poly3,22.5,,,,-0.00573,,,0.1602467234
Sony,Fixed lens DSC-H1,,6,poly3,25.7,,,,-0.005648,,,0.1402938239
Sony,Fixed lens DSC-H1,,6,poly3,32.1,,,,-0.004426,,,0.1123224696
Sony,Fixed lens DSC-H1,,6,poly3,47.1,,,,-0.00185,,,0.07655098249
Sony,Fixed lens DSC-H1,,6,poly3,61.7,,,,0,,,0.0584368116
Sony,Fixed lens DSC-H1,,6,poly3,68.3,,,,0,,,0.05278991619
Sony,Fixed lens DSC-H1,,6,poly3,72,,,,0.001196,,,0.05007710105
Sony,Fixed lens DSC-HX300,,5.58,poly3,4.3,,,,0,,,0.9016132222
Sony,Fixed lens DSC-HX300,,5.58,poly3,215,,,,0,,,0.01803226444
Sony,Fixed lens DSC-P200,,4.8,ptlens,7.9,-0.008279,0.002007,0,,,,0.5704986195
Sony,Fixed lens DSC-P200,,4.8,ptlens,9.2,-0.007809,0.005,0,,,,0.4898846842
Sony,Fixed lens DSC-P200,,4.8,ptlens,10.7,-0.007003,0.007151,0,,,,0.4212092612
Sony,Fixed lens DSC-P200,,4.8,ptlens,12.1,-0.009672,0.0148,0,,,,0.3724743053
Sony,Fixed lens DSC-P200,,4.8,ptlens,13.7,-0.007984,0.013,0,,,,0.3289736565
Sony,Fixed lens DSC-P200,,4.8,ptlens,16.7,-0.006571,0.011638,0,,,,0.2698765925
Sony,Fixed lens DSC-P200,,4.8,ptlens,18.7,-0.007423,0.014476,0,,,,0.2410127858
Sony,Fixed lens DSC-P200,,4.8,ptlens,23.7,-0.00342,0.006814,0,,,,0.1901662065
Sony,Fixed lens DSC-R1,,1.68,ptlens,14.3,0.016048,-0.04251,0,,,,0.9004873315
Sony,Fixed lens DSC-R1,,1.68,ptlens,14.8,0.013923,-0.036204,0,,,,0.8700654622
Sony,Fixed lens DSC-R1,,1.68,ptlens,16,0.007736,-0.019699,0,,,,0.8048105526
Sony,Fixed lens DSC-R1,,1.68,ptlens,17.8,0.006109,-0.012654,0,,,,0.7234252158
Sony,Fixed lens DSC-R1,,1.68,ptlens,19.7,0.00779,-0.01452,0,,,,0.6536532407
Sony,Fixed lens DSC-R1,,1.68,ptlens,22.2,0.006436,-0.009769,0,,,,0.5800436415
Sony,Fixed lens DSC-R1,,1.68,ptlens,26.2,0,0.00356,0,,,,0.4914873603
Sony,Fixed lens DSC-R1,,1.68,ptlens,28.7,0,0.003947,0,,,,0.4486748725
Sony,Fixed lens DSC-R1,,1.68,ptlens,32.3,0,0.003852,0,,,,0.398667766
Sony,Fixed lens DSC-R1,,1.68,ptlens,35.4,0,0.003556,0,,,,0.3637561819
Sony,Fixed lens DSC-R1,,1.68,ptlens,39.5,0,0.003135,0,,,,0.3259992112
Sony,Fixed lens DSC-R1,,1.68,ptlens,49.8,0,0.002513,0,,,,0.2585736715
Sony,Fixed lens DSC-R1,,1.68,ptlens,65.7,0,0.00051,0,,,,0.1959964816
Sony,Fixed lens DSC-R1,,1.68,ptlens,71.5,0,0,0,,,,0.1800974663
Sony,Fixed lens DSC-S90,,6.5,ptlens,6,0.003091,-0.022634,0,,,,0.5547001962
Sony,Fixed lens DSC-S90,,6.5,ptlens,6.8,0,-0.011585,0,,,,0.4894413496
Sony,Fixed lens DSC-S90,,6.5,ptlens,7.8,0,-0.008459,0,,,,0.4266924586
Sony,Fixed lens DSC-S90,,6.5,ptlens,8.9,0,-0.006522,0,,,,0.3739551885
Sony,Fixed lens DSC-S90,,6.5,ptlens,10.3,0,-0.004379,0,,,,0.3231263279
Sony,Fixed lens DSC-S90,,6.5,ptlens,11.6,0,-0.005021,0,,,,0.2869138946
Sony,Fixed lens DSC-S90,,6.5,ptlens,13.6,0,-0.0056,0,,,,0.2447206748
Sony,Fixed lens DSC-S90,,6.5,ptlens,15.6,0,-0.004708,0,,,,0.2133462293
Sony,Fixed lens DSC-S90,,6.5,ptlens,18,0,-0.004799,0,,,,0.1849000654
Sony,Fixed lens DSC-T1,,5.65,ptlens,6.7,0,-0.014873,0,,,,0.5714782103
Sony,Fixed lens DSC-T1,,5.65,ptlens,7.7,0,-0.006302,0,,,,0.497260261
Sony,Fixed lens DSC-T1,,5.65,ptlens,9.1,0,0.008439,-0.020907,,,,0.4207586823
Sony,Fixed lens DSC-T1,,5.65,ptlens,10.8,0,0.017351,-0.032506,,,,0.354528149
Sony,Fixed lens DSC-T1,,5.65,ptlens,13,0,0.017565,-0.023987,,,,0.2945310776
Sony,Fixed lens DSC-T1,,5.65,ptlens,15.4,0,0.015416,-0.016469,,,,0.2486301305
Sony,Fixed lens DSC-T1,,5.65,ptlens,17.8,0,0.019638,-0.022392,,,,0.2151069668
Sony,Fixed lens DSC-T1,,5.65,ptlens,20.1,0,0.020712,-0.027228,,,,0.1904927368
Sony,Fixed lens DSC-V3,,4.843,ptlens,7,0.020149,-0.051282,0,,,,0.6381318443
Sony,Fixed lens DSC-V3,,4.843,ptlens,8.4,0.009589,-0.02989,0,,,,0.5317765369
Sony,Fixed lens DSC-V3,,4.843,ptlens,9.9,0.005758,-0.01638,0,,,,0.4512043343
Sony,Fixed lens DSC-V3,,4.843,ptlens,11.8,0.004149,-0.008145,0,,,,0.378552789
Sony,Fixed lens DSC-V3,,4.843,ptlens,13.9,0.003385,-0.003763,0,,,,0.3213613604
Sony,Fixed lens DSC-V3,,4.843,ptlens,16.5,0,0.004756,0,,,,0.2707226006
Sony,Fixed lens DSC-V3,,4.843,ptlens,19.7,0,0.005925,0,,,,0.2267473558
Sony,Fixed lens DSC-V3,,4.843,ptlens,23.4,0,0.006385,0,,,,0.1908941414
Sony,Fixed lens DSC-V3,,4.843,ptlens,28,0,0.00446,0,,,,0.1595329611
Sony,Fixed lens DSC-V3,,4.843,ptlens,7,0.045731,-0.098626,0,,,,0.6381318443
Sony,Fixed lens DSC-V3,,4.843,poly3,28,,,,0.009101,,,0.1595329611
Sony,Fixed lens RX1 R II,,1,ptlens,35,0.01397,-0.05582,0.04619,,,,0.6180945044
Sony,Fixed lens RX10,,2.73,ptlens,8.8,0.0376,-0.14223,0.1059,,,,0.9004873315
Sony,Fixed lens RX10,,2.73,ptlens,9.9,0.02873,-0.10439,0.08589,,,,0.8004331836
Sony,Fixed lens RX10,,2.73,ptlens,10.9,0.01917,-0.07335,0.07298,,,,0.7269989466
Sony,Fixed lens RX10,,2.73,ptlens,13.1,0.00477,-0.02653,0.05952,,,,0.6049075204
Sony,Fixed lens RX10,,2.73,ptlens,18.2,-0.00665,0.03433,-0.00945,,,,0.435400468
Sony,Fixed lens RX10,,2.73,ptlens,25.2,-0.00888,0.03994,0.0052,,,,0.3144558936
Sony,Fixed lens RX10,,2.73,ptlens,73.2,-0.00843,0.03659,0.01609,,,,0.1082553076
Sony,Fixed lens RX10 II,,2.73,ptlens,8.8,0.0376,-0.14223,0.1059,,,,0.9004873315
Sony,Fixed lens RX10 II,,2.73,ptlens,9.9,0.02873,-0.10439,0.08589,,,,0.8004331836
Sony,Fixed lens RX10 II,,2.73,ptlens,10.9,0.01917,-0.07335,0.07298,,,,0.7269989466
Sony,Fixed lens RX10 II,,2.73,ptlens,13.1,0.00477,-0.02653,0.05952,,,,0.6049075204
Sony,Fixed lens RX10 II,,2.73,ptlens,18.2,-0.00665,0.03433,-0.00945,,,,0.435400468
Sony,Fixed lens RX10 II,,2.73,ptlens,25.2,-0.00888,0.03994,0.0052,,,,0.3144558936
Sony,Fixed lens RX10 II,,2.73,ptlens,73.2,-0.00843,0.03659,0.01609,,,,0.1082553076
Sony,Fixed lens RX10 III,,2.73,ptlens,8.8,0.0241,-0.0957892,0.036098,,,,0.9004873315
Sony,Fixed lens RX10 III,,2.73,ptlens,12.63,0,-0.00336402,0,,,,0.6274179349
Sony,Fixed lens RX10 III,,2.73,ptlens,18.21,0,0.0103329,0,,,,0.4351613683
Sony,Fixed lens RX10 III,,2.73,ptlens,27.24,0,0.0178791,0,,,,0.2909063332
Sony,Fixed lens RX10 III,,2.73,ptlens,36.72,0,0.0211017,0,,,,0.2158030642
Sony,Fixed lens RX10 III,,2.73,ptlens,73.24,0,0.0188561,0,,,,0.108196184
Sony,Fixed lens RX10 III,,2.73,ptlens,110.13,0,0.0198315,0,,,,0.07195395004
Sony,Fixed lens RX10 III,,2.73,ptlens,183.43,0,0.0197998,0,,,,0.04320061341
Sony,Fixed lens RX10 III,,2.73,ptlens,220,0,0.0189641,0,,,,0.03601949326
Sony,Fixed lens RX100,,2.73,ptlens,10.4,0.01545,-0.08481,0.01241,,,,0.761950819
Sony,Fixed lens RX100,,2.73,ptlens,10.5,0.01626,-0.08787,0.01927,,,,0.7546941445
Sony,Fixed lens RX100,,2.73,ptlens,11,0.01399,-0.08007,0.01782,,,,0.7203898652
Sony,Fixed lens RX100,,2.73,ptlens,11.9,0.00893,-0.06134,0.01024,,,,0.6659065981
Sony,Fixed lens RX100,,2.73,ptlens,12.3,0.00845,-0.06008,0.01686,,,,0.644251099
Sony,Fixed lens RX100,,2.73,ptlens,12.6,0.00961,-0.06359,0.02584,,,,0.6289117871
Sony,Fixed lens RX100,,2.73,ptlens,13.6,0.00609,-0.05032,0.01908,,,,0.5826682733
Sony,Fixed lens RX100,,2.73,ptlens,14.2,0.00302,-0.03672,0.01188,,,,0.5580484871
Sony,Fixed lens RX100,,2.73,ptlens,14.6,0.00352,-0.03932,0.01669,,,,0.5427594875
Sony,Fixed lens RX100,,2.73,ptlens,15.3,0.00209,-0.03384,0.01502,,,,0.5179273541
Sony,Fixed lens RX100,,2.73,ptlens,16.4,0.00077,-0.02669,0.01369,,,,0.4831883242
Sony,Fixed lens RX100,,2.73,ptlens,17.2,0.00265,-0.03145,0.02022,,,,0.4607144487
Sony,Fixed lens RX100,,2.73,ptlens,17.4,-0.00228,-0.01227,0.00127,,,,0.4554188803
Sony,Fixed lens RX100,,2.73,ptlens,18.7,-0.00131,-0.01567,0.0091,,,,0.4237587443
Sony,Fixed lens RX100,,2.73,ptlens,20,-0.00192,-0.00977,0.00312,,,,0.3962144259
Sony,Fixed lens RX100,,2.73,ptlens,20.4,-0.00107,-0.01519,0.01405,,,,0.3884455156
Sony,Fixed lens RX100,,2.73,ptlens,21.3,-0.00504,-0.00065,0.00061,,,,0.3720323248
Sony,Fixed lens RX100,,2.73,ptlens,22.5,-0.00238,-0.00734,0.00716,,,,0.3521906008
Sony,Fixed lens RX100,,2.73,ptlens,22.7,-0.00235,-0.00695,0.00775,,,,0.3490875999
Sony,Fixed lens RX100,,2.73,ptlens,24.1,-0.00183,-0.00986,0.01416,,,,0.3288086522
Sony,Fixed lens RX100,,2.73,ptlens,25.3,-0.0031,-0.00379,0.00842,,,,0.3132129849
Sony,Fixed lens RX100,,2.73,ptlens,27.2,-0.00188,-0.00871,0.0151,,,,0.2913341367
Sony,Fixed lens RX100,,2.73,ptlens,28.5,-0.00256,-0.00394,0.00904,,,,0.2780452111
Sony,Fixed lens RX100,,2.73,ptlens,28.8,-0.00092,-0.01079,0.01804,,,,0.2751489069
Sony,Fixed lens RX100,,2.73,ptlens,30.5,-0.00415,0.00132,0.00385,,,,0.2598127383
Sony,Fixed lens RX100,,2.73,ptlens,31.5,-0.00456,0.00351,0.00105,,,,0.2515647148
Sony,Fixed lens RX100,,2.73,ptlens,33.9,-0.00265,-0.00167,0.00464,,,,0.2337548235
Sony,Fixed lens RX100,,2.73,ptlens,34.9,-0.00212,-0.00435,0.00905,,,,0.2270569776
Sony,Fixed lens RX100,,2.73,ptlens,36.6,-0.00247,-0.00236,0.00582,,,,0.2165106152
Sony,Fixed lens RX100,,2.73,ptlens,37,-0.00349,0.00154,0.00098,,,,0.2141699599
Sony,Fixed lens RX100,,2.73,ptlens,37.1,-0.00271,-0.00118,0.00412,,,,0.2135926824
Sony,Fixed lens RX100 II,,2.73,ptlens,10.4,0.011046,-0.066845,-0.010623,,,,0.761950819
Sony,Fixed lens RX100 II,,2.73,ptlens,12.5,0.005301,-0.046738,0.00161,,,,0.6339430814
Sony,Fixed lens RX100 II,,2.73,ptlens,14.1,0.007319,-0.055833,0.038765,,,,0.5620062778
Sony,Fixed lens RX100 II,,2.73,ptlens,16.6,0.005602,-0.042056,0.031479,,,,0.4773667782
Sony,Fixed lens RX100 II,,2.73,ptlens,18.2,-0.001954,-0.015736,0.011271,,,,0.435400468
Sony,Fixed lens RX100 II,,2.73,ptlens,20.6,-0.002294,-0.017409,0.029357,,,,0.3846741999
Sony,Fixed lens RX100 II,,2.73,ptlens,23.3,0.000795,-0.023144,0.033147,,,,0.3400982196
Sony,Fixed lens RX100 II,,2.73,ptlens,25.3,-0.001021,-0.010802,0.014495,,,,0.3132129849
Sony,Fixed lens RX100 II,,2.73,ptlens,26.6,-0.000752,-0.01116,0.015762,,,,0.2979055834
Sony,Fixed lens RX100 II,,2.73,ptlens,29.5,0.003277,-0.024738,0.031628,,,,0.2686199497
Sony,Fixed lens RX100 II,,2.73,ptlens,30.8,0.001826,-0.01782,0.021784,,,,0.2572820947
Sony,Fixed lens RX100 II,,2.73,ptlens,33.2,0.003849,-0.028663,0.040715,,,,0.2386833891
Sony,Fixed lens RX100 II,,2.73,ptlens,35.3,0.0039,-0.025627,0.03066,,,,0.224484094
Sony,Fixed lens RX100 II,,2.73,ptlens,37.1,0.001596,-0.022367,0.033843,,,,0.2135926824
Sony,Fixed lens RX100 III,,2.73,ptlens,8.8,0.02266,-0.09581,0.0019,,,,0.9004873315
Sony,Fixed lens RX100 III,,2.73,ptlens,10.9,0.02376,-0.09457,0.03217,,,,0.7269989466
Sony,Fixed lens RX100 III,,2.73,ptlens,13,0.02326,-0.08674,0.04569,,,,0.6095606552
Sony,Fixed lens RX100 III,,2.73,ptlens,14.7,0.0234,-0.08395,0.0497,,,,0.5390672461
Sony,Fixed lens RX100 III,,2.73,ptlens,16.6,0.02045,-0.06253,0.02684,,,,0.4773667782
Sony,Fixed lens RX100 III,,2.73,ptlens,20,0.02295,-0.06814,0.05127,,,,0.3962144259
Sony,Fixed lens RX100 III,,2.73,ptlens,25.7,0.02377,-0.06078,0.04156,,,,0.3083380746
Sony,Fixed lens RX100 VI,,2.66,ptlens,9,0.0550686,-0.187729,0.0499341,,,,0.9036469362
Sony,Fixed lens RX100 VI,,2.66,ptlens,12.01,0.0172382,-0.0693586,0.0118126,,,,0.6771708931
Sony,Fixed lens RX100 VI,,2.66,ptlens,14.4,0.0144882,-0.047442,0.0135358,,,,0.5647793351
Sony,Fixed lens RX100 VI,,2.66,ptlens,20.26,0,0.00488279,0,,,,0.4014226271
Sony,Fixed lens RX100 VI,,2.66,ptlens,29.67,0,0.0142525,0,,,,0.274109283
Sony,Fixed lens RX100 VI,,2.66,ptlens,45.23,0,0.020598,0,,,,0.1798103565
Sony,Fixed lens RX100 VI,,2.66,ptlens,72,0,0.0224483,0,,,,0.112955867
Sony,Fixed lens Xperia Z3,,7.87,ptlens,4.9,0.0132,-0.07765,0.14683,,,,0.5609861176
